repositoryName1,repositoryName2,intersection,similarity
apache/jclouds,jclouds/jclouds,"[ch.qos.logback:logback-classic, ch.qos.logback:logback-core, com.github.spotbugs:spotbugs-annotations, com.google.auto.factory:auto-factory, com.google.auto.service:auto-service, com.google.auto.value:auto-value, com.google.code.findbugs:jsr305, com.google.code.gson:gson, com.google.guava:guava, com.google.inject.extensions:guice-assistedinject, com.google.inject:guice, com.hierynomus:sshj, com.jcraft:jsch, com.jcraft:jsch.agentproxy.connector-factory, com.jcraft:jsch.agentproxy.jsch, com.jcraft:jsch.agentproxy.sshj, io.netty:netty, javax.ws.rs:javax.ws.rs-api, joda-time:joda-time, org.apache.httpcomponents:httpclient, org.apache.jclouds.api:atmos, org.apache.jclouds.api:byon, org.apache.jclouds.api:chef, org.apache.jclouds.api:cloudstack, org.apache.jclouds.api:cloudwatch, org.apache.jclouds.api:docker, org.apache.jclouds.api:ec2, org.apache.jclouds.api:elasticstack, org.apache.jclouds.api:oauth, org.apache.jclouds.api:openstack-cinder, org.apache.jclouds.api:openstack-keystone, org.apache.jclouds.api:openstack-neutron, org.apache.jclouds.api:openstack-nova, org.apache.jclouds.api:openstack-nova-ec2, org.apache.jclouds.api:openstack-swift, org.apache.jclouds.api:openstack-trove, org.apache.jclouds.api:rackspace-clouddns, org.apache.jclouds.api:rackspace-cloudidentity, org.apache.jclouds.api:rackspace-cloudloadbalancers, org.apache.jclouds.api:route53, org.apache.jclouds.api:s3, org.apache.jclouds.api:sqs, org.apache.jclouds.api:sts, org.apache.jclouds.common:googlecloud, org.apache.jclouds.driver:jclouds-apachehc, org.apache.jclouds.driver:jclouds-bouncycastle, org.apache.jclouds.driver:jclouds-enterprise, org.apache.jclouds.driver:jclouds-joda, org.apache.jclouds.driver:jclouds-jsch, org.apache.jclouds.driver:jclouds-log4j, org.apache.jclouds.driver:jclouds-netty, org.apache.jclouds.driver:jclouds-okhttp, org.apache.jclouds.driver:jclouds-slf4j, org.apache.jclouds.driver:jclouds-sshj, org.apache.jclouds.provider:aws-cloudwatch, org.apache.jclouds.provider:aws-ec2, org.apache.jclouds.provider:aws-route53, org.apache.jclouds.provider:aws-s3, org.apache.jclouds.provider:aws-sqs, org.apache.jclouds.provider:aws-sts, org.apache.jclouds.provider:azureblob, org.apache.jclouds.provider:azurecompute-arm, org.apache.jclouds.provider:b2, org.apache.jclouds.provider:digitalocean2, org.apache.jclouds.provider:dynect, org.apache.jclouds.provider:elastichosts-lon-b, org.apache.jclouds.provider:elastichosts-lon-p, org.apache.jclouds.provider:elastichosts-sat-p, org.apache.jclouds.provider:go2cloud-jhb1, org.apache.jclouds.provider:gogrid, org.apache.jclouds.provider:google-cloud-storage, org.apache.jclouds.provider:google-compute-engine, org.apache.jclouds.provider:openhosting-east1, org.apache.jclouds.provider:packet, org.apache.jclouds.provider:profitbricks, org.apache.jclouds.provider:rackspace-cloudblockstorage-uk, org.apache.jclouds.provider:rackspace-cloudblockstorage-us, org.apache.jclouds.provider:rackspace-clouddatabases-uk, org.apache.jclouds.provider:rackspace-clouddatabases-us, org.apache.jclouds.provider:rackspace-clouddns-uk, org.apache.jclouds.provider:rackspace-clouddns-us, org.apache.jclouds.provider:rackspace-cloudfiles-uk, org.apache.jclouds.provider:rackspace-cloudfiles-us, org.apache.jclouds.provider:rackspace-cloudloadbalancers-uk, org.apache.jclouds.provider:rackspace-cloudloadbalancers-us, org.apache.jclouds.provider:rackspace-cloudservers-uk, org.apache.jclouds.provider:rackspace-cloudservers-us, org.apache.jclouds.provider:serverlove-z1-man, org.apache.jclouds.provider:skalicloud-sdg-my, org.apache.jclouds.provider:softlayer, org.apache.jclouds.provider:ultradns-ws, org.apache.jclouds:jclouds-allblobstore, org.apache.jclouds:jclouds-allcompute, org.apache.jclouds:jclouds-allloadbalancer, org.apache.jclouds:jclouds-blobstore, org.apache.jclouds:jclouds-compute, org.apache.jclouds:jclouds-core, org.apache.jclouds:jclouds-loadbalancer, org.apache.jclouds:jclouds-scriptbuilder, org.assertj:assertj-core, org.assertj:assertj-guava, org.bouncycastle:bcprov-ext-jdk15on, org.easymock:easymock, org.eclipse.jetty:jetty-security, org.gaul:modernizer-maven-annotations, org.osgi:org.osgi.core, org.slf4j:slf4j-api, org.testng:testng, org.yaml:snakeyaml, xmlunit:xmlunit]",0.82
AdoptOpenJDK/openjdk-jdk,openjdk/amber,"[com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.9
openjdk/mobile,openjdk/valhalla,"[com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.9
openjdk/amber,openjdk/jdk,"[com.github.librepdf:openpdf, com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.apache.xmlgraphics:batik-dom, org.apache.xmlgraphics:batik-svggen, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",1.0
openjdk/jdk,openjdk/jdk17,"[com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.9
aionnetwork/aion,joshjdevl/libsodium-jni,"[com.google.guava:guava, junit:junit]",1.0
arteam/100-Java-Concurrency-questions,thomasmueller/minperf,"[junit:junit, org.openjdk.jmh:jmh-core, org.openjdk.jmh:jmh-generator-annprocess]",1.0
openjdk/amber,openjdk/valhalla,"[com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.9
cheese10yun/spring-guide,karcan/javaBootcamp,"[io.springfox:springfox-swagger-ui, io.springfox:springfox-swagger2]",1.0
gary-rowe/hid4java,shannah/Java-Objective-C-Bridge,"[net.java.dev.jna:jna, org.junit.jupiter:junit-jupiter]",1.0
f4b6a3/uuid-creator,thomasmueller/minperf,"[junit:junit, org.openjdk.jmh:jmh-core, org.openjdk.jmh:jmh-generator-annprocess]",0.75
AdoptOpenJDK/openjdk-jdk,openjdk/valhalla,"[com.sun.hotspot.igv:BatikSVGProxy, com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",1.0
geometer/FBReader-Android-2,geometer/FBReaderJ,"[com.google.android:android, com.google.android:support-v4]",1.0
4pr0n/ripme,RipMeApp/ripme,"[commons-cli:commons-cli, commons-configuration:commons-configuration, commons-io:commons-io, log4j:log4j, org.apache.httpcomponents:httpclient, org.apache.httpcomponents:httpmime, org.json:json, org.jsoup:jsoup]",0.73
elunez/eladmin,perye/dokit,"[ch.ethz.ganymed:ganymed-ssh2, cn.hutool:hutool-all, com.alibaba:druid-spring-boot-starter, com.alibaba:fastjson, com.github.oshi:oshi-core, com.github.whvcse:easy-captcha, com.jcraft:jsch, com.qiniu:qiniu-java-sdk, commons-configuration:commons-configuration, io.jsonwebtoken:jjwt-api, io.jsonwebtoken:jjwt-impl, io.jsonwebtoken:jjwt-jackson, io.springfox:springfox-swagger-ui, io.springfox:springfox-swagger2, io.swagger:swagger-annotations, io.swagger:swagger-models, javax.inject:javax.inject, javax.mail:mail, org.apache.commons:commons-pool2, org.apache.poi:poi, org.apache.poi:poi-ooxml, org.bgee.log4jdbc-log4j2:log4jdbc-log4j2-jdbc4.1, org.mapstruct:mapstruct, org.mapstruct:mapstruct-processor, xerces:xercesImpl]",0.71
SAP/SapMachine,openjdk/loom,"[com.github.librepdf:openpdf, com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.apache.xmlgraphics:batik-dom, org.apache.xmlgraphics:batik-svggen, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.95
albfernandez/juniversalchardet,j256/two-factor-auth,"[commons-codec:commons-codec, junit:junit]",1.0
SAP/SapMachine,openjdk/jdk17,"[com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.9
google/openrtb,google/openrtb-doubleclick,"[com.google.code.findbugs:jsr305, com.google.guava:guava, com.google.protobuf:protobuf-java, com.google.truth:truth, io.dropwizard.metrics:metrics-core, javax.inject:javax.inject, junit:junit, org.slf4j:slf4j-api, org.slf4j:slf4j-jdk14]",0.82
f2prateek/progressbutton,mcxiaoke/android-volley,"[com.google.android:android, junit:junit, org.mockito:mockito-core, org.robolectric:robolectric]",0.8
maxmind/geoip-api-java,stateless4j/stateless4j,"[junit:junit, org.mockito:mockito-core]",1.0
eclipsesource/J2V8,maxmind/geoip-api-java,"[junit:junit, org.mockito:mockito-core]",1.0
dddplus/dddplus,funkygao/cp-ddd-framework,"[com.google.caliper:caliper, com.tngtech.archunit:archunit, io.github.dddplus:dddplus-enforce, io.github.dddplus:dddplus-plugin, io.github.dddplus:dddplus-runtime, io.github.dddplus:dddplus-spec, io.github.dddplus:dddplus-unit, javax.validation:validation-api, junit:junit, org.apache.logging.log4j:log4j-core, org.apache.logging.log4j:log4j-slf4j-impl, org.aspectj:aspectjweaver, org.projectlombok:lombok, org.slf4j:slf4j-api, org.springframework:spring-context, org.springframework:spring-core, org.springframework:spring-test]",1.0
Plugily-Projects/BuildBattle,Plugily-Projects/MurderMystery,"[com.alessiodp.parties:parties-api, commons-io:commons-io, de.simonsator:Party-and-Friends-MySQL-Edition-Spigot-API, de.simonsator:Spigot-Party-API-For-RedisBungee, de.simonsator:partyandfriends, io.papermc.paper:paper-api, me.clip:placeholderapi, me.tigerhix.lib:scoreboard, org.bstats:bstats-bukkit, org.jetbrains:annotations, plugily.projects.inventoryframework:IF, plugily.projects:commons-box-classic, plugily.projects:commons-box-database, plugily.projects:commons-box-minecraft]",0.78
NLPchina/nlp-lang,j256/simplemagic,"[commons-logging:commons-logging, junit:junit, log4j:log4j, org.apache.logging.log4j:log4j-api, org.slf4j:slf4j-api]",0.71
TheHolyWaffle/TeamSpeak-3-Java-API,jalkanen/speed4j,"[junit:junit, org.slf4j:slf4j-api, org.slf4j:slf4j-simple]",0.75
AdoptOpenJDK/openjdk-jdk,SAP/SapMachine,"[com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.9
airsonic/airsonic,popeen/Booksonic-Air,"[com.auth0:java-jwt, com.fasterxml.jackson.core:jackson-annotations, com.fasterxml.jackson.core:jackson-core, com.fasterxml.jackson.core:jackson-databind, com.github.biconou:AudioPlayer, com.github.muff1nman.chameleon:core, com.github.muff1nman.chameleon:playlist-all, com.github.muff1nman.chameleon:playlist-xspf, com.google.code.findbugs:jsr305, com.google.guava:guava, com.hoodcomputing:natpmp, com.mattbertolini:liquibase-slf4j, com.yahoo.platform.yui:yuicompressor, commons-beanutils:commons-beanutils, commons-fileupload:commons-fileupload, commons-io:commons-io, commons-lang:commons-lang, de.triology.recaptchav2-java:recaptchav2-java, de.u-mass:lastfm-java, jakarta.annotation:jakarta.annotation-api, jakarta.jws:jakarta.jws-api, jakarta.servlet.jsp:jakarta.servlet.jsp-api, jakarta.xml.bind:jakarta.xml.bind-api, jakarta.xml.soap:jakarta.xml.soap-api, jakarta.xml.ws:jakarta.xml.ws-api, mysql:mysql-connector-java, net.jthink:jaudiotagger, net.sf.ehcache:ehcache-core, org.airsonic.player:airsonic-sonos-api, org.airsonic.player:subsonic-rest-api, org.apache.ant:ant, org.apache.commons:commons-collections4, org.apache.commons:commons-configuration2, org.apache.commons:commons-dbcp2, org.apache.commons:commons-lang3, org.apache.cxf:cxf-core, org.apache.cxf:cxf-rt-bindings-soap, org.apache.cxf:cxf-rt-databinding-jaxb, org.apache.cxf:cxf-rt-frontend-jaxws, org.apache.cxf:cxf-rt-transports-http, org.apache.logging.log4j:log4j-api, org.apache.logging.log4j:log4j-to-slf4j, org.apache.lucene:lucene-analyzers-common, org.apache.lucene:lucene-core, org.apache.maven:maven-artifact, org.apache.taglibs:taglibs-standard-impl, org.apache.tomcat.embed:tomcat-embed-core, org.apache.tomcat.embed:tomcat-embed-el, org.apache.tomcat.embed:tomcat-embed-jasper, org.apache.tomcat.embed:tomcat-embed-websocket, org.apache.tomcat:tomcat-annotations-api, org.apache.tomcat:tomcat-jdbc, org.apache.tomcat:tomcat-juli, org.directwebremoting:dwr, org.eclipse.persistence:org.eclipse.persistence.moxy, org.fourthline.cling:cling-core, org.fourthline.cling:cling-support, org.glassfish.jaxb:jaxb-runtime, org.hsqldb:hsqldb, org.jfree:jfreechart, org.jvnet.staxex:stax-ex, org.liquibase:liquibase-core, org.mariadb.jdbc:mariadb-java-client, org.ow2.asm:asm, org.postgresql:postgresql, org.seamless:seamless-util, org.xmlunit:xmlunit-core, org.xmlunit:xmlunit-matchers, stax:stax-api, taglibs:string]",0.96
