repositoryName1,repositoryName2,intersection,similarity
SAP/SapMachine,openjdk/jdk,"[com.github.librepdf:openpdf, com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.apache.xmlgraphics:batik-dom, org.apache.xmlgraphics:batik-svggen, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",1.0
openjdk/jdk17,openjdk/loom,"[com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.86
bastillion-io/Bastillion,bastillion-io/Bastillion-EC2,"[com.github.mwiede:jsch, com.google.code.gson:gson, com.google.zxing:core, com.h2database:h2, commons-codec:commons-codec, commons-configuration:commons-configuration, commons-fileupload:commons-fileupload, io.bastillion:lmvc, org.apache.commons:commons-dbcp2, org.eclipse.jetty.websocket:javax-websocket-server-impl, org.eclipse.jetty:jetty-jaas]",0.92
JDKMissionControl/jmc,openjdk/jmc,"[junit:junit, org.jacoco:jacoco-maven-plugin, org.openjdk.jmc:common, org.openjdk.jmc:common.test, org.openjdk.jmc:flightrecorder, org.openjdk.jmc:flightrecorder.rules, org.openjdk.jmc:flightrecorder.rules.jdk, org.openjdk.jmc:flightrecorder.rules.jdk.test, org.openjdk.jmc:flightrecorder.rules.test, org.openjdk.jmc:flightrecorder.test, org.openjdk.jmc:org.openjdk.jmc.alert, org.openjdk.jmc:org.openjdk.jmc.attach, org.openjdk.jmc:org.openjdk.jmc.browser, org.openjdk.jmc:org.openjdk.jmc.browser.attach, org.openjdk.jmc:org.openjdk.jmc.browser.jdp, org.openjdk.jmc:org.openjdk.jmc.commands, org.openjdk.jmc:org.openjdk.jmc.console.jconsole, org.openjdk.jmc:org.openjdk.jmc.console.pde, org.openjdk.jmc:org.openjdk.jmc.console.persistence, org.openjdk.jmc:org.openjdk.jmc.console.twitter, org.openjdk.jmc:org.openjdk.jmc.console.ui, org.openjdk.jmc:org.openjdk.jmc.console.ui.diagnostic, org.openjdk.jmc:org.openjdk.jmc.console.ui.mbeanbrowser, org.openjdk.jmc:org.openjdk.jmc.console.ui.notification, org.openjdk.jmc:org.openjdk.jmc.console.ui.subscriptions, org.openjdk.jmc:org.openjdk.jmc.docs, org.openjdk.jmc:org.openjdk.jmc.feature.console, org.openjdk.jmc:org.openjdk.jmc.feature.console.ui.subscriptions, org.openjdk.jmc:org.openjdk.jmc.feature.core, org.openjdk.jmc:org.openjdk.jmc.feature.flightrecorder, org.openjdk.jmc:org.openjdk.jmc.feature.flightrecorder.ext.g1, org.openjdk.jmc:org.openjdk.jmc.feature.flightrecorder.ext.jfx, org.openjdk.jmc:org.openjdk.jmc.feature.flightrecorder.metadata, org.openjdk.jmc:org.openjdk.jmc.feature.ide, org.openjdk.jmc:org.openjdk.jmc.feature.ide.launch, org.openjdk.jmc:org.openjdk.jmc.feature.jconsole, org.openjdk.jmc:org.openjdk.jmc.feature.joverflow, org.openjdk.jmc:org.openjdk.jmc.feature.license, org.openjdk.jmc:org.openjdk.jmc.feature.pde, org.openjdk.jmc:org.openjdk.jmc.feature.rcp, org.openjdk.jmc:org.openjdk.jmc.feature.rcp.update, org.openjdk.jmc:org.openjdk.jmc.feature.twitter, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.configuration, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.configuration.test, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.controlpanel.ui, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.controlpanel.ui.configuration, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.controlpanel.ui.configuration.test, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.controlpanel.ui.test, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.ext.g1, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.ext.jfx, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.ext.jfx.test, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.metadata, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.pde, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.rules.extensionprovider, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.ui, org.openjdk.jmc:org.openjdk.jmc.flightrecorder.ui.test, org.openjdk.jmc:org.openjdk.jmc.greychart, org.openjdk.jmc:org.openjdk.jmc.greychart.test, org.openjdk.jmc:org.openjdk.jmc.greychart.ui, org.openjdk.jmc:org.openjdk.jmc.ide.jdt, org.openjdk.jmc:org.openjdk.jmc.ide.launch, org.openjdk.jmc:org.openjdk.jmc.ide.launch.test, org.openjdk.jmc:org.openjdk.jmc.ide.ui, org.openjdk.jmc:org.openjdk.jmc.joverflow, org.openjdk.jmc:org.openjdk.jmc.joverflow.test, org.openjdk.jmc:org.openjdk.jmc.joverflow.ui, org.openjdk.jmc:org.openjdk.jmc.osgi.extension, org.openjdk.jmc:org.openjdk.jmc.pde, org.openjdk.jmc:org.openjdk.jmc.rcp.application, org.openjdk.jmc:org.openjdk.jmc.rcp.intro, org.openjdk.jmc:org.openjdk.jmc.rcp.product.feature, org.openjdk.jmc:org.openjdk.jmc.rjmx, org.openjdk.jmc:org.openjdk.jmc.rjmx.ext, org.openjdk.jmc:org.openjdk.jmc.rjmx.services.jfr, org.openjdk.jmc:org.openjdk.jmc.rjmx.services.jfr.test, org.openjdk.jmc:org.openjdk.jmc.rjmx.test, org.openjdk.jmc:org.openjdk.jmc.rjmx.ui, org.openjdk.jmc:org.openjdk.jmc.ui, org.openjdk.jmc:org.openjdk.jmc.ui.common, org.openjdk.jmc:org.openjdk.jmc.ui.common.test, org.openjdk.jmc:org.openjdk.jmc.ui.test, org.ow2.asm:asm, org.ow2.asm:asm-commons, org.ow2.asm:asm-util, org.owasp.encoder:encoder]",0.89
julman99/gson-fire,taycaldwell/riot-api-java,"[com.google.code.gson:gson, junit:junit]",1.0
AgNO3/jcifs-ng,codelibs/jcifs,"[javax.annotation:javax.annotation-api, javax.servlet:javax.servlet-api, junit:junit, org.bouncycastle:bcprov-jdk15on, org.mockito:mockito-core, org.slf4j:slf4j-api, org.slf4j:slf4j-log4j12]",1.0
jfree/jfreechart,jfree/jfreesvg,"[org.junit.jupiter:junit-jupiter-api, org.junit.jupiter:junit-jupiter-engine]",1.0
FastFilter/fastfilter_java,thomasmueller/minperf,"[junit:junit, org.openjdk.jmh:jmh-core, org.openjdk.jmh:jmh-generator-annprocess]",0.75
awslabs/multi-model-server,vdurmont/semver4j,"[junit:junit, org.mockito:mockito-all]",1.0
thomasmueller/minperf,uber/h3-java,"[junit:junit, org.openjdk.jmh:jmh-core, org.openjdk.jmh:jmh-generator-annprocess]",0.75
openjdk/jdk17,openjdk/panama-foreign,"[com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.9
liuyangming/ByteJTA,liuyangming/ByteTCC,"[aopalliance:aopalliance, cglib:cglib, com.alibaba:dubbo, com.fasterxml.jackson.core:jackson-annotations, com.fasterxml.jackson.core:jackson-core, com.fasterxml.jackson.core:jackson-databind, com.squareup.okhttp3:okhttp, commons-io:commons-io, io.netty:netty-buffer, io.netty:netty-codec, io.netty:netty-codec-http, io.netty:netty-common, io.netty:netty-handler, io.netty:netty-transport, io.netty:netty-transport-native-epoll, io.projectreactor:reactor-core, io.reactivex.rxjava2:rxjava, io.reactivex:rxjava-reactive-streams, javax.annotation:javax.annotation-api, javax.inject:javax.inject, javax.jms:javax.jms-api, javax.resource:javax.resource-api, javax.servlet:javax.servlet-api, javax.transaction:javax.transaction-api, org.apache.commons:commons-lang3, org.apache.curator:curator-client, org.apache.curator:curator-framework, org.apache.curator:curator-recipes, org.apache.zookeeper:zookeeper, org.aspectj:aspectjweaver, org.bytesoft:bytejta-core, org.bytesoft:bytejta-supports, org.bytesoft:bytejta-supports-dubbo, org.bytesoft:bytejta-supports-springcloud, org.mongodb:mongo-java-driver, org.ow2.asm:asm, org.reactivestreams:reactive-streams, org.slf4j:slf4j-api, org.springframework.boot:spring-boot, org.springframework.boot:spring-boot-autoconfigure, org.springframework.boot:spring-boot-starter-web, org.springframework.cloud:spring-cloud-commons, org.springframework.cloud:spring-cloud-config-client, org.springframework.cloud:spring-cloud-netflix-core, org.springframework.cloud:spring-cloud-netflix-eureka-client, org.springframework.cloud:spring-cloud-openfeign-core, org.springframework.cloud:spring-cloud-starter-netflix-eureka-server, org.springframework.cloud:spring-cloud-starter-netflix-hystrix, org.springframework.cloud:spring-cloud-starter-netflix-ribbon, org.springframework.cloud:spring-cloud-starter-openfeign, org.springframework.cloud:spring-cloud-zookeeper-core, org.springframework.retry:spring-retry, org.springframework:spring-aop, org.springframework:spring-context, org.springframework:spring-jdbc, org.springframework:spring-tx, org.springframework:spring-webmvc]",0.77
SAP/SapMachine,openjdk/valhalla,"[com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.9
openjdk/jdk,openjdk/mobile,"[com.github.librepdf:openpdf, com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.apache.xmlgraphics:batik-dom, org.apache.xmlgraphics:batik-svggen, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",1.0
arteam/100-Java-Concurrency-questions,uber/h3-java,"[junit:junit, org.openjdk.jmh:jmh-core, org.openjdk.jmh:jmh-generator-annprocess]",0.75
stefan-zobel/streamsupport,streamsupport/streamsupport,"[junit:junit, net.sourceforge.streamsupport:streamsupport, net.sourceforge.streamsupport:streamsupport-atomic, net.sourceforge.streamsupport:streamsupport-cfuture, net.sourceforge.streamsupport:streamsupport-flow, org.testng:testng]",0.86
openjdk/loom,openjdk/valhalla,"[com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.86
JMCuixy/swagger2word,cheese10yun/spring-guide,"[io.springfox:springfox-swagger-ui, io.springfox:springfox-swagger2]",1.0
JMCuixy/swagger2word,karcan/javaBootcamp,"[io.springfox:springfox-swagger-ui, io.springfox:springfox-swagger2]",1.0
AdoptOpenJDK/openjdk-jdk,openjdk/loom,"[com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.86
AdoptOpenJDK/openjdk-jdk,openjdk/mobile,"[com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",0.9
fordfrog/apgdiff,shekhargulati/99-problems,"[junit:junit, org.hamcrest:hamcrest-all]",1.0
graalvm/simplelanguage,mr-hashemi/mr-hashemi,"[junit:junit, org.antlr:antlr4-runtime, org.graalvm.sdk:graal-sdk, org.graalvm.truffle:truffle-api, org.graalvm.truffle:truffle-dsl-processor, org.graalvm.truffle:truffle-tck]",0.86
Bukkit/Bukkit,SpigotMC/Spigot-API,"[com.google.guava:guava, com.googlecode.json-simple:json-simple, commons-lang:commons-lang, junit:junit, org.avaje:ebean, org.hamcrest:hamcrest-library, org.yaml:snakeyaml]",1.0
socketio/engine.io-client-java,upyun/java-sdk,"[com.squareup.okhttp3:okhttp, junit:junit, org.json:json]",0.75
openjdk/jdk17,openjdk/valhalla,"[com.sun.hotspot.igv:BatikSVGProxy, com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",1.0
openjdk/jdk,openjdk/panama-foreign,"[com.github.librepdf:openpdf, com.sun.hotspot.igv:Bytecodes, com.sun.hotspot.igv:ControlFlow, com.sun.hotspot.igv:Coordinator, com.sun.hotspot.igv:Data, com.sun.hotspot.igv:Difference, com.sun.hotspot.igv:Filter, com.sun.hotspot.igv:FilterWindow, com.sun.hotspot.igv:Graal, com.sun.hotspot.igv:Graph, com.sun.hotspot.igv:HierarchicalLayout, com.sun.hotspot.igv:Layout, com.sun.hotspot.igv:NetworkConnection, com.sun.hotspot.igv:SelectionCoordinator, com.sun.hotspot.igv:ServerCompiler, com.sun.hotspot.igv:Settings, com.sun.hotspot.igv:Util, com.sun.hotspot.igv:View, com.sun.hotspot.igv:branding, junit:junit, net.java.dev.swing-layout:swing-layout, org.apache.xmlgraphics:batik-dom, org.apache.xmlgraphics:batik-svggen, org.netbeans.api:org-netbeans-api-progress, org.netbeans.api:org-netbeans-api-progress-nb, org.netbeans.api:org-netbeans-api-visual, org.netbeans.api:org-netbeans-modules-nbjunit, org.netbeans.api:org-netbeans-modules-options-api, org.netbeans.api:org-netbeans-spi-quicksearch, org.netbeans.api:org-openide-actions, org.netbeans.api:org-openide-awt, org.netbeans.api:org-openide-dialogs, org.netbeans.api:org-openide-explorer, org.netbeans.api:org-openide-filesystems, org.netbeans.api:org-openide-loaders, org.netbeans.api:org-openide-nodes, org.netbeans.api:org-openide-util, org.netbeans.api:org-openide-util-lookup, org.netbeans.api:org-openide-util-ui, org.netbeans.api:org-openide-windows]",1.0
WeiYe-Jing/datax-web,wxgzgl/LarkMidTable,"[ch.qos.logback:logback-classic, cn.hutool:hutool-all, com.alibaba:fastjson, com.baomidou:mybatis-plus, com.baomidou:mybatis-plus-boot-starter, com.caucho:hessian, com.github.oshi:oshi-core, com.github.xiaoymin:swagger-bootstrap-ui, com.google.guava:guava, com.microsoft.sqlserver:sqljdbc4, com.oracle:ojdbc6, io.jsonwebtoken:jjwt, io.netty:netty-all, io.springfox:springfox-swagger2, io.swagger:swagger-models, junit:junit, mysql:mysql-connector-java, net.java.dev.jna:jna, org.apache.commons:commons-lang3, org.apache.hadoop:hadoop-common, org.apache.hadoop:hadoop-hdfs, org.apache.hbase:hbase-client, org.apache.hive:hive-jdbc, org.apache.phoenix:phoenix-core, org.codehaus.groovy:groovy, org.mongodb:mongo-java-driver, org.postgresql:postgresql, org.slf4j:slf4j-api, org.slf4j:slf4j-log4j12, org.springframework.cloud:spring-cloud-context, org.springframework:spring-beans, org.springframework:spring-context, org.springframework:spring-core, ru.yandex.clickhouse:clickhouse-jdbc]",0.81
